Image_Number,0_Dirt,1_Bush,2_Fence,3_Gravel,4_Water,5_Tree-trunk,6_Tree-Foliage,7_Other-object,8_Other-terrain,9_Rock,10_Ignore,11_Structure,12_Mud,13_Log,14_Grass,15_Background,16_Sky
185,0.8937093275488069,,,,,0.35560344827586204,0.8332130708174414,,,,,,0.3864168618266979,,0.85151183357197,,0.476878612716763
186,0.8816647398843931,,,,,0.3716759431045145,0.8339952742446333,0.0,,,,,0.23696682464454977,,0.6285209322876395,,0.5989583333333334
187,,,,,,0.6094004893964111,0.8438827759015143,0.0,,,,,,,0.8437441730374791,,0.6453666588068852
188,0.6214669051878354,,,,,0.37217316390264915,0.7377920021116537,,,,,,0.2145748987854251,,0.7523816557122812,,0.0
189,0.9452690166975881,,,,,0.12357063814090742,0.8787957532110773,,,,,,0.0,0.14285714285714285,0.9026841368782598,,0.8665315942763074
190,0.9232617297908423,,,,,0.6769254325524422,0.8454902596087643,0.8239842541824828,,,,,,,0.3538767395626243,,0.37070254110612855
191,0.5356083086053413,,,,,0.15740984469597263,0.8124313219626391,0.8400702987697716,,0.1111111111111111,,,0.0,0.019867549668874173,0.9618182756307724,,0.9345369831100757
192,0.13097713097713098,,,0.6752862947912819,,0.0,0.9370969864455849,,,0.0,,,,0.0,0.9004374917141721,,0.9577264264593144
193,0.6249794306401185,,,,,0.5681508643268727,0.870956662919945,,,,,,0.0,0.0,0.5651878985212319,,0.5832012678288431
194,0.42828418230563003,,,,,0.24026728646135967,0.8294613768535152,0.502050205020502,,,,,,,0.590038738240177,,0.009478672985781991
195,0.49176470588235294,,,,,0.195906432748538,0.9068937875751503,,,,,,,0.0,0.9114387678437266,,0.948705656759348
196,0.9527718756036314,,,,,0.300031867431485,0.8186835130523182,,,,,,0.40875,,0.8472784231823521,,0.6712224753227031
197,0.9535575858250277,,,,,0.4815250032641337,0.7534021487255108,0.3841554559043348,,,,,,,0.47399113599253556,,0.0
198,0.8807394156231365,,,0.5196850393700787,,0.045914396887159536,0.9136078586150945,,,0.06349206349206349,,,,0.10333333333333333,0.9337265787647467,,0.940407192747808
199,0.9438886972519259,,,,,0.3600840336134454,0.8092342531242137,0.8418304323413812,,,,,0.22185430463576158,,0.0,,0.0
200,0.7182978723404255,,,,,0.5853771046359653,0.8077246482426145,0.0,,,,,,,0.8223262263823886,,0.4043956043956044
201,0.8758581235697941,,,,,0.6231123139377537,0.7648848480560371,0.8451370530123835,,,,,,,0.6167615947925142,,0.45089285714285715
202,0.9291428571428572,,,,,0.45854539484485307,0.889305866070478,,,,,,,,0.8444763645860538,,0.44742729306487694
203,0.20133111480865223,,,,,0.5720349775023347,0.6389925041742158,,,,,,0.0,,0.6504001561585009,,0.5889960993635803
204,0.9368504772004241,,,,,0.5836381135707411,0.8789369190506272,0.0,,,,,,0.7768508863399375,0.6412708704814395,,0.39215686274509803
205,0.9530301697598733,,,,,0.35360591740291764,0.8787079982648737,0.0,,,,,0.0,,0.8451903807615231,,0.09333333333333334
206,0.8307876609763403,,,,,0.3202150783663196,0.7866911080074488,0.11355529131985731,,,,,0.28888888888888886,,0.5089941262848752,,0.375
207,0.9024009978172747,,,,,0.6958875486750878,0.8678648639927721,,,,,,,,0.8851642880849652,,0.24936170212765957
208,0.855320577374958,,,,,0.25710158883004336,0.7478431733750883,,,,,,,,0.7899416909620991,,0.6341463414634146
209,0.6529017857142857,,,,,0.3131840796019901,0.9015314829785323,,,,,,0.0,,0.47692307692307695,,0.6609033931272963
210,0.19962453066332916,,,,,0.4508964215721855,0.7527487059356935,,,,,,0.04011461318051576,,0.7169458875722374,,
211,0.7880648330058939,,,,,0.45307626878366886,0.8452022837497698,0.7928380187416332,,,,,,,0.753686327077748,,0.35701598579040855
212,0.8504754754754755,,,,,0.43387142452563016,0.8088494813411957,0.7029411764705882,,,,,0.39864864864864863,,0.8551251342198728,,0.646033929390188
213,0.9757413839166444,,,,,0.3009439200444198,0.8533435524046752,0.6198589894242068,,,,,0.2694610778443114,0.6538461538461539,0.5101102941176471,,0.5803744351194319
214,0.938715749843129,,,,,0.32857142857142857,0.8864448257432984,0.5274869109947644,,,,,0.0,,0.8536856745479833,,0.7035123966942148
215,0.7685352622061483,,,,,0.3605693687032073,0.7648381734624035,,,,,,,,0.4738955823293173,,0.5578875171467764
216,,,,,,0.4566126783224284,0.7662126767941331,0.805122997066125,,,,,0.8144436256448048,,0.6406818617123157,,0.0
217,0.8345392231530845,0.34271523178807944,0.9348818628010501,,,0.4880373073803731,0.734229276487285,,,,,,0.20045045045045046,0.37777777777777777,0.6478504019573575,,0.0
218,0.7783083219645294,,,,,0.5268772047707039,0.7998134908299658,0.7906567366283006,,,,,,,0.5417057169634489,,0.6266932270916334
219,0.9602871259438799,,,,,0.42416417504756726,0.8356822174507125,,,,,,0.5787888926062228,,0.7632713129401871,,0.4391304347826087
220,0.9236421725239616,,,,,0.1008955223880597,0.9194934944237918,,,,,,0.23608617594254938,,0.7072344187417121,,0.446875
221,0.9006813417190775,,,,,0.3925647564085358,0.8576459080534724,,,,,,0.0,,0.8350200803212852,,0.8133074935400517
222,0.917201646090535,,,,,0.29312787814381863,0.8538257054094738,0.3563129357087529,,,,,0.0,0.7173377156943304,0.5268115942028986,,0.3934010152284264
223,0.554519368723099,,,,,0.0,0.9225731488327876,,,0.4920749279538905,,,,0.08779443254817987,0.9092247817397707,,0.9344324970131421
224,0.8833178139101784,,,,,0.2763548126179563,0.8432866276697047,0.0,,,,,0.2933212996389892,,0.5652623798965263,,0.4913852515506547
225,0.939951044216447,,,,,0.49169338385310407,0.8060400937255923,,,,,,0.512012987012987,0.0,0.7549578918772073,,0.4013921113689095
226,,,,,,0.5565315157051507,0.791115372323426,0.0,,,,,,,0.8792944218692279,,0.2885714285714286
227,0.6416992733370598,,,,,0.40552612444167446,0.7717489125543723,0.7943769359066,,,,,0.8251464623704371,,0.6910941475826972,,0.016853932584269662
228,0.7872459444340854,,0.8100263852242744,,,0.27584134615384615,0.8728437207335126,0.0,,,,,0.6381818181818182,0.34615384615384615,0.7378640776699029,,0.5465890183028286
229,0.9389312977099237,,,,,0.213331458304036,0.7659506438392001,,,,,,0.7822410147991543,,0.46521420725009155,,0.3383458646616541
230,0.866824710640078,,,,,0.4326418067226891,0.8445110528287748,,,,,,0.0,,0.6733850129198966,,0.4970684039087948
231,0.8452883263009845,,,,,0.5523645414512732,0.8837953091684435,0.3983371126228269,,,,,,0.28205128205128205,0.7013762228486154,,0.4363920750782065
232,0.4819121447028424,,,,,0.0,0.9283264127098755,,,0.037037037037037035,,,,0.0,0.9155347384855581,,0.9393551688843398
233,0.8961488533102553,0.45366795366795365,0.0,,,0.43219136428137034,0.8296887349919079,0.0,,,,0.67,0.2087067861715749,0.0,0.7688798783578307,,0.4012345679012346
234,0.8538851351351351,,,,,0.5837324154444777,0.7894648153141008,0.6635548233571298,,,,,,,0.6786961583236322,,0.4012242626599889
235,0.0,,,,,0.013539651837524178,0.946990260258662,,,,,,,0.10628019323671498,0.9738002162521833,,0.9486183074265976
236,0.8701085169352186,,,,,0.4548784955428013,0.8091363950697636,,,,,,0.3888888888888889,,0.7616090196827824,,0.3797953964194373
237,0.9282554337372572,,0.8737157534246576,,,0.36365511551155116,0.8670665909413602,0.893379257558362,,,,0.8583333333333333,0.0,,,,0.39072847682119205
238,0.8711379050489827,,,,,0.4339387217523915,0.7742566836012326,0.8140900195694716,,,,,0.37012987012987014,,0.6391642110902759,,0.3542735042735043
239,0.8371802869619464,,,,,0.2436175991309071,0.8983957219251337,,,,,,0.6242774566473989,,0.7386231038506418,,0.2979397781299525
240,0.8383677795442501,,,,,0.5907403197696446,0.7697680019266276,0.6968457943925234,,,,,0.0,,0.7802639127940333,,0.5514380530973452
241,,,,,,0.38709155613070206,0.8775624259495227,,,,,,,,,,0.638199411022297
242,0.9609580838323353,,,,,0.3643533123028391,0.7539933750460066,,,,,,0.27759562841530055,,0.7425266636623103,,0.4633707865168539
243,0.7053872053872053,0.0,0.8092868988391376,,,0.5704472075290239,0.8059609771086188,,,,,0.5190839694656488,,,0.826867816091954,,0.0
244,0.9045801526717557,,,,,0.21587158715871588,0.8271309537214278,,,,,,0.3035019455252918,,0.8178593782599625,,0.6888556469708302
245,,,,,,0.18744769874476988,0.8648558014755198,,,,,,,,0.8652428810720268,,0.0
246,0.9306759098786829,,,,,0.37779990044798406,0.7805975866692204,0.0,,,,,0.0,,0.8686812507724633,,0.1891891891891892
247,0.9002770083102493,,,,,0.5198069004685504,0.8777815816501198,,,,,0.7036199095022625,0.8551307847082495,0.4396551724137931,0.7815196800673543,,0.5955734406438632
248,0.7688113413304253,,,,,0.062402496099843996,0.9021191235469602,,,0.11688311688311688,,,,0.13909774436090225,0.8879163627522489,,0.9443119967612793
249,0.9714527027027027,,,,,0.3753634681469733,0.8873167752442996,,,,,,0.32983870967741935,0.0,0.7607272727272727,,0.0
250,0.40069686411149824,,,,,0.18242634761353402,0.729122427705494,0.0,,,,,,0.1746031746031746,0.8584058941728064,,0.7434154630416313
251,,,,,,0.22660830787017922,0.7645452411939152,0.0,,,,,0.32781456953642385,,0.3573667711598746,,0.0
252,0.8874204601076848,,,,,0.2436299223327429,0.8534824296129592,,,,,,,,0.6467302004600723,,0.5428571428571428
253,,,,,,0.0,0.8834117829617752,,,0.5630081300813008,,,,0.048458149779735685,0.9359958144401814,,0.9279486366518707
254,0.03076923076923077,,,,,0.3425699538168976,0.7816457560228545,0.0,,,,,,,0.7607876981013652,,0.324114088159032
255,0.769300518134715,,,,,0.3381294964028777,0.67728362183755,0.6505649717514125,,,,,0.0,,0.7707246128839079,,0.5825147347740668
256,0.8739835395002711,,,,,0.3426313899197893,0.7171381031613977,,,,,,0.46937039137833236,,0.685862665897288,,0.5
257,0.7992403689636463,,,,,0.2770297293694174,0.8318489743711214,0.3810842896715473,,,,,,,0.49023929471032746,,0.16810344827586207
258,0.8461310406166618,,,,,0.0,0.9353134188434823,,,,,,,0.0,0.9216498914545096,,0.9312278827535555
259,0.6562905317769131,,,,,0.27495952509444144,0.8289428501349031,0.0,,0.26,,,0.09854014598540146,0.02459016393442623,0.8961881985455611,,0.9396506087877183
260,0.9299199084668193,,,,,0.49048751486325803,0.7517514712358381,,,,,,0.1267605633802817,,0.6643902439024391,,0.5956989247311828
261,0.15368421052631578,,,,,0.1610738255033557,0.932485107008899,0.5081967213114754,,,,,,0.0,0.9552845528455285,,0.9153374233128835
262,0.6750741839762612,,,,,0.4270864946889226,0.6611665230061979,0.0,,,,,0.4814502529510961,,0.8718272110988491,,0.14733276883996613
263,0.8662710460943969,,,,,0.4360919279972829,0.8188528047237452,,,,,,0.12786885245901639,,0.6058927222362125,,0.6014319809069213
264,0.8444131935566351,,,,,0.7158037225042301,0.7541513176537262,0.8582049920339884,,,,,0.0,,0.6017699115044248,,0.627640313820157
265,0.5745192307692307,,,,,0.3283736309154784,0.9138481853808145,0.0,,,,,,0.0,0.595108695652174,,0.4372384937238494
266,0.9736683900444872,,,,,0.28836962294211366,0.8377799252132263,,,,,,,,0.8646902756950052,,0.2803030303030303
267,0.9041758704112759,,,,,0.010172143974960876,0.9146377782741419,0.0,,,,,,,0.8637018538084718,,0.9163147792706334
268,0.7007299270072993,,,,,0.5353035265442913,0.784486463257413,,,,,0.0,0.0,,0.6054897739504844,,0.5944816053511706
269,0.9358879427372578,,,,,0.44182230210205514,0.6924324555038628,,,,,0.24786324786324787,0.24561403508771928,,0.6358476748443793,,0.37799043062200954
270,0.7665020206555905,,,,,0.4894938182624605,0.6923102375752763,0.0,,,,,0.23401264933239635,,0.5783947065592635,,0.7413533834586467
271,0.8839140218825172,,,,,0.4761323155216285,0.7458153017065404,,,,,,0.23015873015873015,,0.582736597638862,,0.4878246753246753
272,0.5851516764236296,,,,,0.5228304742684158,0.8850521354092272,,,,,,0.18597320724980299,0.0,0.4837179210696571,,0.575187969924812
273,0.20634920634920634,,,,,0.0,0.9529933053990272,0.0,,,,,,0.11210762331838565,0.9832580049653065,,0.9608930702801376
274,0.9109577652144994,,,,,0.286115992970123,0.9062406576980568,0.660807130477841,,,,,,,0.8619350282485876,,0.0
275,0.8102135098014733,,,,,0.34717402082300447,0.7330687948637924,,,,,,,,0.6822343553128938,,0.23850350740452064
276,0.8567596566523605,,,0.8044692737430168,,0.02267739575713241,0.8978675174208715,,,,,,,,0.8412362404741744,,0.8722790453710989
277,0.5862760834670947,,,0.0,,0.01414790996784566,0.9062771188892103,,,0.0,,,,0.0,0.8986189579409919,,0.9622975912349956
278,0.6033112582781457,,,,,0.6201205134922714,0.872020885383039,,,,,,0.3898305084745763,,0.6168421052631579,,0.602357984994641
279,0.5488879563575325,,,0.4473684210526316,,0.0,0.9418521816562778,,,0.27586206896551724,,,,0.05829596412556054,0.8554439015395962,,0.9483136490929015
280,0.9644575828406434,,,,,0.35341972642188624,0.5953380833294012,,,,,,0.3050847457627119,,0.7786849553668627,,0.4151708164447018
281,,,,,,0.5510183089899198,0.7300081999358266,0.767687552683338,,,,,0.0,,0.5483535528596187,,0.2986577181208054
282,0.7180679785330948,,,,,0.09425036390101892,0.8515091833463106,,,0.3187633262260128,,,,0.050359712230215826,0.9073347642661536,,0.9138367190494442
283,0.9292009685230024,,,,,0.11877729257641921,0.856300613289059,,,,,,,,0.8095336787564766,,0.5804221251819505
284,0.8514509442653155,,,,,0.4424175996242073,0.7681657533802406,0.6441965729065632,,,,,,,0.5127187443622587,,0.2898550724637681
285,0.9205917098977863,,,,,0.372520325203252,0.8371369294605809,,0.21933085501858737,,,,,0.39056143205858423,0.5288808664259927,,0.6644591611479028
286,0.7957133288680509,,,,,0.37552912719209836,0.8581110689141421,0.0,,,,,0.0,0.32978723404255317,0.8491451855788821,,0.5039612676056338
287,0.8306701645599809,,,,,0.567512848465971,0.8119445136639256,,,,,,0.0,,0.7501518701726981,,0.309114927344782
288,0.8057299843014128,,,,,0.42642745071287264,0.7903372558534514,,,,,,,,0.7029001308329699,,0.0670391061452514
289,,,,,,0.5457441966317707,0.7135003604902668,0.944932744136357,,,,,,,,,0.4812534974818131
290,0.8256079404466501,,0.5734455606842248,,,0.500406834825061,0.7970591007635027,,,,,0.5587349397590361,0.22254335260115607,,0.7294863482458036,,0.0
291,0.6474164133738601,,0.8269919427036705,,,0.6352827763496144,0.847494092335908,,,,,,0.7080696202531646,,0.6951295986622074,,0.30428571428571427
292,,,,,,0.043119266055045874,0.9119300756491515,,,0.06666666666666667,,,,0.11870503597122302,0.9746251441753172,,0.9513418610484073
293,,,,,,0.45746981438096956,0.8214511801766496,0.0,,,,,,,0.0,,0.5313131313131313
294,0.7213757074444929,,,,,0.022029372496662217,0.905119829994884,,,0.0,,,,0.16,0.9051579051579052,,0.9520902169228559
295,0.6995645863570392,,,,,0.08244422890397672,0.9098849299875226,,,0.2926239419588875,,,,0.09774436090225563,0.9192836423256401,,0.9315858326469306
296,0.8533941814033086,,,0.0,,0.19326065411298315,0.9025659269800329,,,0.0,,,0.0,0.12043795620437957,0.9196484620213434,,0.9575907470720885
297,0.9380008093889114,,,,,0.445265278710544,0.8483054860312521,,,,,,0.43354430379746833,,0.6855994407549808,,0.4589273591310251
298,0.5649373881932022,,,,,0.5689550054871357,0.7576616633344275,,,,,,0.0,,0.48371076678585617,,0.5029103608847497
299,0.8369053842132775,0.0,0.8106060606060606,,,0.6546421112587811,0.7836321270626277,,,,,,0.2971698113207547,,0.8839212692873889,,0.2713178294573643
300,0.9401643248392474,,,,,0.36958137230616794,0.8527090655879037,,,,,,0.17288135593220338,,0.4640614096301465,,0.24828532235939643
301,0.5111998225770681,,,,,0.5473613745397746,0.715498766730015,,,,,,0.26974358974358975,,0.67144678138942,,0.4306930693069307
302,0.7488433575677462,,,,,0.5963578780680918,0.7284053470670655,,,,,,0.0,,0.7835628609506886,,0.08803039898670044
303,0.0,,,,,0.2591093117408907,0.7177477477477477,0.6773593379097966,,,,,0.8100558659217877,,0.7667893284268629,,0.08888888888888889
304,0.782608695652174,,,,,0.027387120651369355,0.8752870337296526,,,0.0,,,,0.045454545454545456,0.9496639958645645,,0.9409332545776727
305,0.75,,,,,0.4834796595402453,0.6975430669302457,,,,,,0.6507936507936508,,0.9229376403273701,,0.26865671641791045
306,0.7955271565495208,,,,,0.2676498702717465,0.8330135266387132,0.6627565982404692,,,,,,,0.23905385002516355,,0.5461783439490446
307,0.943063080495356,,,,,0.5003648493693318,0.7588674828952107,,,,,,0.3777292576419214,,0.4292682926829268,,0.5073260073260073
308,0.7149506609569912,0.31493506493506496,0.9235277503177517,,,0.5057340634363054,0.7794560309610836,,,,,0.8622898318654924,0.16809116809116809,0.0,0.6154012545965823,,0.35912698412698413
309,0.7843984534910166,,0.9004401274852026,,,0.42742782152230974,0.7853674155504563,,,,,0.6788321167883211,0.15397350993377484,,0.7949712643678161,,0.3116279069767442
310,0.9510839960780041,,,,,0.5247744182365047,0.8374300795714174,,,,,,,,0.8550466874166296,,0.7871337150555743
311,0.8507014028056112,,,,,0.37928857082719425,0.8458486707566463,0.7166611240438976,,,,,0.0,,0.6086651710600112,,0.248103186646434
312,0.9543464082735489,,,,,0.36968860254640284,0.7817563033266226,,,,,,,,0.7426548139219527,,0.0
313,0.4627699180938198,,,,,0.0587792012057272,0.913948969246367,,,,,,0.0,0.0,0.8715817884792953,,0.963542982234571
314,0.902988047808765,,,,,0.30906821963394343,0.8704726251754796,,,,,,0.2621359223300971,,0.7324518445968006,,0.5783224818077365
315,0.9541060443316083,,,,,0.34627652198030784,0.8364903621690122,0.34402332361516036,,,,,,0.7116759332803813,0.7500415489446568,,0.41329479768786126
316,0.8734872543129345,,,,,0.20630946419629445,0.9117391619020048,0.0,,,,,,,0.8234247350966594,,0.4732510288065844
317,0.9311224489795918,,,,,0.2676613885505481,0.7815266036797613,0.04969355640218651,,,,,0.0,,0.8011844331641286,,0.461338868707836
318,0.9517715595454111,,,,,0.3586412625096228,0.7551187272169795,,,,,,0.46905940594059403,,0.7094543814820382,,0.4810344827586207
319,0.24646314221891288,,,,,0.0,0.9043402249923989,,,,,,,,0.9115779519048905,,0.9568398727465536
320,0.953399904897765,,,,,0.48051224944320714,0.8974161473286184,,,,,,0.6140684410646388,,0.9106559336893282,,0.0
321,0.9594330142275348,,,,,0.7705198133666294,0.7811640696608616,,,,,,0.0,,0.5321729957805907,,0.5743829219479654
322,0.8940831295843521,,,,,0.3594844844844845,0.8124848526815082,,,,,,0.0,,0.7608266694360785,,0.44532803180914515
323,0.0,,,,,0.5810510358767054,0.7229959239130435,,,,,,0.0,,0.6527387640449438,,0.2483710233806056
324,0.6014794267221452,,,,,0.0,0.9586397058823529,,,0.0,,,,0.06172839506172839,0.9199347564002553,,0.9565798788641549
325,0.7210207612456747,,,,,0.3210266119701273,0.7989262209906477,0.0,,,,,0.0,,0.7772860250543845,,0.0
326,0.6810186400630087,0.404296875,0.938158434806403,,,0.48233827399916884,0.6804300686664257,0.8492383804192163,,,,0.9195509032584839,0.0,0.0,0.6234887737478411,,0.32010135135135137
327,0.9016587677725119,,,,,0.3395604395604396,0.8039707209465558,,,,,0.0,0.6666666666666666,0.0,0.7450860886789578,,0.5883734586024663
328,0.8699900863900297,,,,,0.5547705753823744,0.7441486449493567,,,,,,0.21935483870967742,,0.595038494439692,,0.5211737245748583
329,0.6096610829762369,,,,,0.27021893431970406,0.672645998558039,,,,,,0.0,,0.1545537133772428,,0.2597465886939571
330,0.8062717770034843,,,,,0.5465064530485091,0.8444463637934013,,,,,,,,0.8179271708683473,,0.02197802197802198
331,0.3303030303030303,,,,,0.1103448275862069,0.8759622493802461,,,,,,0.40955631399317405,0.35294117647058826,0.9474381625441696,,0.10683760683760683
332,0.014002333722287048,,,,,0.4897542656543391,0.7906096661428434,0.42907058001397624,,,,,0.10829103214890017,,0.46484709917119177,,0.720016457519029
333,0.8300541072306935,,,,,0.2741010214075836,0.7451071098142481,,,,,,0.7381703470031545,,0.7031857031857032,,0.2650103519668737
334,0.7451219512195122,,,,,0.4586000629656837,0.8417823607350654,,,,,0.32891246684350134,0.1188118811881188,0.0,0.7563729060451566,,0.33377600708278
335,0.4411764705882353,,,,,0.035536159600997506,0.9064959517981548,0.0,,,,,,0.0,0.9611175371474331,,0.7397986221515633
336,0.877670793214122,,,,,0.4851875196974472,0.740687749765652,0.6182155408043732,,,,,0.4780316344463972,,0.7311448405694788,,0.45980066445182727
337,,,0.772007988938393,,,0.7119925627517818,0.7531018740105299,0.0,,,,,0.7897310513447433,,0.3458983469797621,,0.35793172690763053
338,0.9477118091154814,,,,,0.3993961352657005,0.8065457109885883,0.0,,,,,0.17682926829268292,0.38016528925619836,0.6983372921615202,,0.3340961098398169
339,0.0,,,,,0.09334353481254781,0.8918976636911118,,,,,,,0.07692307692307693,0.9841607713015714,,0.8892033630233913
340,0.7677130044843049,,,,,0.6640558151780426,0.8493910198145792,,,,,,0.02054794520547945,0.0,0.7122743084313401,,0.5503489531405783
341,0.7400027866796711,,,,,0.23816747572815533,0.8648639169472503,,,,,,0.009569377990430622,0.36816720257234725,0.6617104939788646,,0.8362740604949588
342,0.9678396960376334,,,,,0.4142282623769241,0.7958639666365708,0.0,,,,,0.4046740467404674,,0.46813532651455547,,
343,0.915843621399177,,,,,0.2591436990812966,0.8284868318528907,,,,,,0.36642027455121434,,0.71421302578019,,0.5573654390934845
344,0.8397913561847988,,0.0,,,0.47534439574201626,0.7572888649811726,,,,,,,,0.8216343422867808,,0.0
345,0.8832569425721218,,,,,0.6400435933364471,0.8389604080641243,0.0,,,,,,,0.8073823339780787,,0.0675
346,0.8735942420152947,,,,,0.45044751830756713,0.8661284717581331,,,,,,0.0,,0.6319455962846243,,0.6809338521400778
347,0.046052631578947366,,,,,0.304793684381867,0.732969681593302,,,,,,0.7727205990309793,,0.6793287220773331,,0.40182054616384916
348,0.7037153322867609,,,0.5435344827586207,,0.09777967549103331,0.8786097921693781,,,0.0,,,0.0,,0.7598502255127223,,0.9141566265060241
349,0.9023724543355028,,,,,0.5889215206395824,0.7866487992382833,0.1698692287163064,,,,,0.0,,0.35149048246139114,,0.40511440107671604
350,0.8758850900262998,,,,,0.5555132210622571,0.7776897341081176,,,,,,,,0.7395160595883923,,0.19089574155653452
351,0.4112903225806452,,,,,0.0,0.9320764331210191,,,0.0,,,,0.0,0.978794896244835,,0.9393263202635214
352,,,,,,0.031088082901554404,0.8622475106685633,,,0.6702981651376146,,,,0.0815450643776824,0.9278119753777281,,0.9346110484780158
353,0.9379411945245841,,,,,0.40074557315936626,0.7967065073041169,0.8654071470415935,,,,,0.23170731707317074,,0.2306910569105691,,0.0
354,0.2335,,,,,0.4881351475711562,0.6926095487246566,,,,,,0.7058064516129032,,0.7038805155834413,,0.4982698961937716
355,0.807516684229013,,,,,0.24780935222340514,0.7010809873403087,,,,,,,,0.6957715540911587,,0.4273138832997988
356,0.9438757248192426,,,,,0.5109272875816994,0.7900211905220574,0.5143066764490095,,,,,0.0,,0.7939555030517819,,0.47791798107255523
357,0.926730869338886,,,,,0.03529411764705882,0.8837407617964753,,,,,,,0.1474820143884892,0.9139332772638071,,0.8309393407047638
358,,,,,,0.6075414997137951,0.7851136363636364,0.0,,,,,,,0.6279534500999178,,0.2379454926624738
359,0.8423645320197044,,,,,0.6780173282288938,0.8720756062767475,,,,,,,,0.8253128007699712,,0.5609044493070752
360,0.8381342301506068,,,,,0.5046157396722825,0.8143805801798367,,,,,,,,0.7246642246642246,,0.4252304924668316
361,0.9316345964405333,,,,,0.5891524299220434,0.8658662535502195,,,,,,,0.713903743315508,0.7619099177132957,,0.3892445582586428
362,0.9435307538739424,,,,,0.40034305317324187,0.8457612806109337,,,,,,0.02027027027027027,,0.8523586259688068,,0.38979447200566975
363,0.9522944866292505,,,,,0.3541325952950057,0.7316304957500971,0.40630878309940677,,,,,0.4956268221574344,,0.38064588979223124,,0.5193269668030923
364,0.8890439637124913,,,,,0.48145839825490805,0.803083658513372,,,,,0.0,0.0,,0.8913657159544437,,0.40350877192982454
365,0.8327174749807544,,,,,0.3966163974584705,0.6725228390723823,,,,,,0.375,,0.6862292462043861,,0.59375
366,0.875,,,,,0.13350923482849605,0.7437162727613771,0.0,,,,,0.37706043956043955,,0.4227357128120487,,0.5887550200803213
367,0.7588915557495091,0.3186022610483042,0.7199262963937878,,,0.5988163179031917,0.8062431086270484,0.0,,,,,0.16809116809116809,,0.6409495548961425,,0.2894472361809045
368,0.09043927648578812,,,,,0.35127087872185914,0.7163496650049217,0.0,,,,,0.6775384615384615,,0.6181777429115768,,0.3379501385041551
369,0.8476771468793993,,,,,0.28181705962226883,0.7805804887636769,,,,,,0.4954954954954955,,0.5819867217837905,,0.5894273127753304
370,0.7548182483532568,,,,,0.29639309984317824,0.8714135411038758,0.0,,,,,0.0,,0.40216411181244366,,0.2060491493383743
371,0.875123535225187,,,,,0.40599455040871935,0.7336703124319143,,,,,,0.6928031363763651,,0.708012114537445,,0.4655789892558695
372,0.8994112364035526,,,,,0.3340451494813911,0.7710516348945841,0.0,,,,,0.41642228739002934,,0.6498796837401168,,0.361353711790393
373,0.8967058434034101,,,,,0.3027698185291309,0.925762613849935,0.0,,,,,0.0,,0.5193384669233462,,0.49765258215962443
374,0.33890132598587913,,,,,0.5088321042702796,0.7312959818902094,,,,,,0.0,,0.5861928437525471,,0.20754716981132076
375,0.03006012024048096,,,0.20208558072635743,,0.2516075845012366,0.8366858114198882,,,,,,0.04201680672268908,0.0,0.5608430759097646,,0.6721566190180236
376,,0.6199575371549894,0.8135495078170237,,,0.5901629033272533,0.796474650190805,0.55052790346908,,,,,,,0.715008431703204,,0.17679558011049723
377,0.9278794402583423,,,,,0.3144274315290058,0.8068483396983623,,,,,,0.1935483870967742,,0.6332077943343704,,0.3145263157894737
378,0.9553065747352869,,,,,0.43309935595918664,0.6917661701217378,0.7180722891566265,,,,,0.0,0.3542234332425068,0.703989703989704,,0.45652173913043476
379,0.9316124060874591,,,,,0.34075723830734966,0.8440823645807569,,,,,0.0,0.10062893081761007,,0.9093767867352773,,0.41708542713567837
380,0.8695748942799911,,,,,0.29700225264252295,0.8540159255353962,,,,,,0.0,,0.8221875,,0.4348249027237354
381,0.8491766467065869,,,,,0.42268921920382707,0.8168000247150051,0.0,,,,,0.0,,0.7750087443161945,,0.40911528150134047
382,0.5228519195612431,,,,,0.0,0.9502674941151295,,,0.02564102564102564,,,,0.0,0.9611949685534591,,0.9430500259650337
383,0.9456634334683115,,,,,0.3267095265926359,0.8578009828009828,0.8984228815824645,,,,,0.38990825688073394,,0.5516413130504404,,0.2806603773584906
384,0.951011107946454,,,,,0.7006342934387023,0.6527123330347755,0.00018412815319462345,,,,,0.2209695603156708,,0.4534365719134493,,0.44505494505494503
385,0.956283258288989,,,,,0.5091492171288436,0.8828326180257511,0.0,,,,,,,0.8330667978841186,,0.5530612244897959
386,0.9666087627871067,,,,,0.29887886245556466,0.8577450785444423,0.0,,,,,0.22073578595317725,0.7391304347826086,0.46416022487702036,,0.48867069486404835
387,0.7372410308236483,,,,,0.439034298647786,0.6967598406831964,,,,,,0.6954545454545454,,0.8028629856850715,,0.7242833052276559
388,0.9480554800108785,,,,,0.40453507597826943,0.7155125034350096,,,,,,,,0.8708156906607014,,0.06186666666666667
389,0.8045058720140609,,0.8977921111386753,,,0.4759883579917536,0.7779569593504977,,,,,0.6319107662463628,0.34929270946681173,,0.657737003058104,,0.3898305084745763
390,0.8727892775001983,,,,,0.3593782599624452,0.779907678212763,0.0,0.0,,,,0.0,0.45822994210090984,0.4965369393139842,,0.0
391,0.9463794683776352,,,,,0.2507405840033855,0.8282020959915182,,,,,,0.15656565656565657,0.6840031520882585,0.4684615384615385,,0.5018248175182481
